Brad Kane	Aladdin: The Return of Jafar	Alan Menken	Prince Ali
Brad Kane	Aladdin: The Return of Jafar	Alan Menken	Arabian Nights
Brad Kane	Aladdin: The Return of Jafar	Alan Menken	Arabian Nights (2019)
Brad Kane	Aladdin: The Return of Jafar	Alan Menken	Arabian Nights
Brad Kane	Aladdin: The Return of Jafar	Alan Menken	Friend Like Me(Animated)
Brad Kane	Aladdin: The Return of Jafar	Alan Menken	Friend Like Me(Live Action)
Brad Kane	Aladdin: The Return of Jafar	Alan Menken	One Jump Ahead (animated)
Brad Kane	Aladdin: The Return of Jafar	Alan Menken	One Jump Ahead Reprise-animated
Brad Kane	Aladdin: The Return of Jafar	Alan Menken	Speechless (Full-live)
Brad Kane	Aladdin: The Return of Jafar	Howard Ashman	Prince Ali 
Brad Kane	Aladdin: The Return of Jafar	Howard Ashman	Prince Ali
Brad Kane	Aladdin: The Return of Jafar	Howard Ashman	Arabian Nights
Brad Kane	Aladdin: The Return of Jafar	Howard Ashman	Arabian Nights
Brad Kane	Aladdin: The Return of Jafar	Howard Ashman	Friend Like Me(Animated)
Brad Kane	Aladdin: The Return of Jafar	Howard Ashman	Friend Like Me(Live Action)
Brad Kane	Aladdin: The Return of Jafar	Randy Petersen	Father and Son
Brad Kane	Aladdin: The Return of Jafar	Randy Petersen	Are You in or Out?
Brad Kane	Aladdin: The Return of Jafar	Randy Petersen	Welcome to the Forty Thieves
Brad Kane	Aladdin: The Return of Jafar	Randy Petersen	I'm Looking Out For Me(1994)
Brad Kane	Aladdin: The Return of Jafar	Randy Petersen	You're Only Second Rate(1994)
Brad Kane	Aladdin: The Return of Jafar	Kevin Quinn	Father and Son
Brad Kane	Aladdin: The Return of Jafar	Kevin Quinn	Are You in or Out?
Brad Kane	Aladdin: The Return of Jafar	Kevin Quinn	Welcome to the Forty Thieves
Brad Kane	Aladdin: The Return of Jafar	Kevin Quinn	I'm Looking Out For Me(1994)
Brad Kane	Aladdin: The Return of Jafar	Kevin Quinn	You're Only Second Rate(1994)
Brad Kane	Aladdin: The Return of Jafar	Dale Gonyea	Nothing In The World (Quite Like A Friend)(1994)
Brad Kane	Aladdin: The Return of Jafar	Michael Silversher	Forget About Love
Brad Kane	Aladdin: The Return of Jafar	Michael Silversher	Nothing In The World (Quite Like A Friend)(1994)
Brad Kane	Aladdin: The Return of Jafar	Randy Petersen	Father and Son
Brad Kane	Aladdin: The Return of Jafar	Randy Petersen	Are You in or Out?
Brad Kane	Aladdin: The Return of Jafar	Randy Petersen	Welcome to the Forty Thieves
Brad Kane	Aladdin: The Return of Jafar	Randy Petersen	I'm Looking Out For Me(1994)
Brad Kane	Aladdin: The Return of Jafar	Randy Petersen	You're Only Second Rate(1994)
Brad Kane	Aladdin: The Return of Jafar	Kevin Quinn	Father and Son
Brad Kane	Aladdin: The Return of Jafar	Kevin Quinn	Are You in or Out?
Brad Kane	Aladdin: The Return of Jafar	Kevin Quinn	Welcome to the Forty Thieves
Brad Kane	Aladdin: The Return of Jafar	Kevin Quinn	I'm Looking Out For Me(1994)
Brad Kane	Aladdin: The Return of Jafar	Kevin Quinn	You're Only Second Rate(1994)
Brad Kane	Aladdin and the King of Thieves	Randy Petersen	Father and Son
Brad Kane	Aladdin and the King of Thieves	Randy Petersen	Are You in or Out?
Brad Kane	Aladdin and the King of Thieves	Randy Petersen	Welcome to the Forty Thieves
Brad Kane	Aladdin and the King of Thieves	Randy Petersen	I'm Looking Out For Me(1994)
Brad Kane	Aladdin and the King of Thieves	Randy Petersen	You're Only Second Rate(1994)
Brad Kane	Aladdin and the King of Thieves	Kevin Quinn	Father and Son
Brad Kane	Aladdin and the King of Thieves	Kevin Quinn	Are You in or Out?
Brad Kane	Aladdin and the King of Thieves	Kevin Quinn	Welcome to the Forty Thieves
Brad Kane	Aladdin and the King of Thieves	Kevin Quinn	I'm Looking Out For Me(1994)
Brad Kane	Aladdin and the King of Thieves	Kevin Quinn	You're Only Second Rate(1994)
Brad Kane	Aladdin and the King of Thieves	Randy Petersen	Father and Son
Brad Kane	Aladdin and the King of Thieves	Randy Petersen	Are You in or Out?
Brad Kane	Aladdin and the King of Thieves	Randy Petersen	Welcome to the Forty Thieves
Brad Kane	Aladdin and the King of Thieves	Randy Petersen	I'm Looking Out For Me(1994)
Brad Kane	Aladdin and the King of Thieves	Randy Petersen	You're Only Second Rate(1994)
Brad Kane	Aladdin and the King of Thieves	Kevin Quinn	Father and Son
Brad Kane	Aladdin and the King of Thieves	Kevin Quinn	Are You in or Out?
Brad Kane	Aladdin and the King of Thieves	Kevin Quinn	Welcome to the Forty Thieves
Brad Kane	Aladdin and the King of Thieves	Kevin Quinn	I'm Looking Out For Me(1994)
Brad Kane	Aladdin and the King of Thieves	Kevin Quinn	You're Only Second Rate(1994)
Brad Kane	Aladdin and the King of Thieves	David Friedman	Out of Thin Air
Brad Kane	Aladdin and the King of Thieves	David Friedman	There's a Party Here in Agrabah
Brad Kane	Aladdin and the King of Thieves	Randy Petersen	Father and Son
Brad Kane	Aladdin and the King of Thieves	Randy Petersen	Are You in or Out?
Brad Kane	Aladdin and the King of Thieves	Randy Petersen	Welcome to the Forty Thieves
Brad Kane	Aladdin and the King of Thieves	Randy Petersen	I'm Looking Out For Me(1994)
Brad Kane	Aladdin and the King of Thieves	Randy Petersen	You're Only Second Rate(1994)
Brad Kane	Aladdin and the King of Thieves	Kevin Quinn	Father and Son
Brad Kane	Aladdin and the King of Thieves	Kevin Quinn	Are You in or Out?
Brad Kane	Aladdin and the King of Thieves	Kevin Quinn	Welcome to the Forty Thieves
Brad Kane	Aladdin and the King of Thieves	Kevin Quinn	I'm Looking Out For Me(1994)
Brad Kane	Aladdin and the King of Thieves	Kevin Quinn	You're Only Second Rate(1994)
Brad Kane	Aladdin	Alan Menken	 One Jump Ahead (Reprise 2)
Brad Kane	Aladdin	Alan Menken	One Jump Ahead (Reprise)
Brad Kane	Aladdin	Alan Menken	One Jump Ahead
Brad Kane	Aladdin	Alan Menken	A Whole New World 
Brad Kane	Aladdin	Alan Menken	A Whole New World
Brad Kane	Aladdin	Alan Menken	Prince Ali 
Brad Kane	Aladdin	Alan Menken	Prince Ali (Reprise)
Brad Kane	Aladdin	Alan Menken	Prince Ali
Brad Kane	Aladdin	Alan Menken	Arabian Nights
Brad Kane	Aladdin	Alan Menken	Arabian Nights (2019)
Brad Kane	Aladdin	Alan Menken	Arabian Nights
Brad Kane	Aladdin	Alan Menken	Friend Like Me(Animated)
Brad Kane	Aladdin	Alan Menken	Friend Like Me(Live Action)
Brad Kane	Aladdin	Alan Menken	One Jump Ahead (animated)
Brad Kane	Aladdin	Alan Menken	One Jump Ahead Reprise-animated
Brad Kane	Aladdin	Alan Menken	Speechless (Full-live)
Brad Kane	Aladdin	Alan Menken	 One Jump Ahead (Reprise 2)
